TRAVEL_ID,TRAVELER_ID,TRAVEL_PURPOSE,MVMN_NM,AGE_GRP,GENDER,TRAVEL_STYL_1,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_DAYS,VISIT_AREA_NM,ROAD_ADDR,X_COORD,Y_COORD
c_c000586,c000586,23;26;3;4;6;,자가용,30,남,6,3.0,자녀 동반 여행,3,퍼스트빈하우스,전북 남원시,127.3826843,35.40647297
c_c000586,c000586,23;26;3;4;6;,자가용,30,남,6,3.0,자녀 동반 여행,3,더스위트호텔 남원,전북 남원시,127.4152404,35.4080545
c_c000586,c000586,23;26;3;4;6;,자가용,30,남,6,3.0,자녀 동반 여행,3,춘향테마파크,전북 남원시,127.3870915,35.40124571
c_c003492,c003492,1;26;3;6;9;,자가용,60,여,1,3.0,3대 동반 여행(친척 포함),1,백제문화제 공주행사장,충남 공주시,127.1274371,36.47021463
c_c003492,c003492,1;26;3;6;9;,자가용,60,여,1,3.0,3대 동반 여행(친척 포함),1,계룡산알밤,충남 공주시,127.1282323,36.47070041
c_c003492,c003492,1;26;3;6;9;,자가용,60,여,1,3.0,3대 동반 여행(친척 포함),1,백제문화제 공주행사장,충남 공주시,127.1274371,36.47021463
c_c003492,c003492,1;26;3;6;9;,자가용,60,여,1,3.0,3대 동반 여행(친척 포함),1,공산성,충남 공주시,127.1262966,36.46324084
c_c003492,c003492,1;26;3;6;9;,자가용,60,여,1,3.0,3대 동반 여행(친척 포함),1,통천포솥뚜껑매운탕,충남 공주시,127.0475055,36.47940018
c_c002300,c002300,22;27;8;,자가용,20,여,4,3.0,2인 여행(가족 외),2,신동아아파트,광주 북구,126.8912675,35.18168105
c_c002300,c002300,22;27;8;,자가용,20,여,4,3.0,2인 여행(가족 외),2,용천사,전남 함평군,126.5452913,35.18348663
c_c002300,c002300,22;27;8;,자가용,20,여,4,3.0,2인 여행(가족 외),2,키친205,전남 함평군,126.5244402,35.06121531
c_c009565,c009565,1;2;27;4;,자가용,20,여,5,9.0,부모 동반 여행,1,바다를담은면,전남 완도군,126.6579008,34.3709215
c_c009565,c009565,1;2;27;4;,자가용,20,여,5,9.0,부모 동반 여행,1,강진만춤추는갈대축제,전남 강진군,126.7739523,34.6201585
c_c009565,c009565,1;2;27;4;,자가용,20,여,5,9.0,부모 동반 여행,1,가우도출렁다리,전남 강진군,126.7799061,34.53659204
c_c009565,c009565,1;2;27;4;,자가용,20,여,5,9.0,부모 동반 여행,1,신지명사십리해수욕장,전남 완도군,126.8126643,34.32688908
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,미스꾸냥,전남 여수시,127.73542,34.73933963
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,달콤펜션,전남 여수시,127.77693,34.67859905
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,하얀파도,전남 여수시,127.7374895,34.73186986
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,춘향휴게소 순천방향,전북 남원시,127.350972,35.33761811
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,이순신광장,전남 여수시,127.7360499,34.7394476
c_c005023,c005023,4;2;,자가용,20,남,5,3.0,2인 여행(가족 외),2,유월드루지테마파크,전남 여수시,127.6414582,34.74791124
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포해상케이블카 북항승강장,전남 목포시,126.3700434,34.79937981
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,쑥꿀레 본점,전남 목포시,126.3830964,34.79173884
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,서산동 시화골목,전남 목포시,126.3768046,34.78262341
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포근대역사관 1관,전남 목포시,126.3820996,34.78753237
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포남항,전남 목포시,126.4048923,34.7847795
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포해상케이블카 고하도승강장,전남 목포시,126.3607706,34.7744277
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,익산역,전북 익산시,126.9462883,35.9402174
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,춘화당게스트하우스,전남 목포시,126.383081,34.79130879
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,춘화당게스트하우스,전남 목포시,126.383081,34.79130879
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,씨엘비베이커리 명륜동본점,전남 목포시,126.3844681,34.79036034
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,춘화당게스트하우스,전남 목포시,126.383081,34.79130879
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포역,전남 목포시,126.3866484,34.79117899
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,용산역,서울 용산구,126.9648241,37.53007636
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,목포역,전남 목포시,126.3866484,34.79117899
c_c010026,c010026,21;,대중교통 등,30,남,3,2.0,나홀로 여행,2,선미식당,전남 목포시,126.3998281,34.79022792
c_c002926,c002926,12;2;22;3;,자가용,20,남,2,3.0,3인 이상 여행(가족 외),1,카페밀,전남 담양군,126.9293703,35.30302518
c_c002926,c002926,12;2;22;3;,자가용,20,남,2,3.0,3인 이상 여행(가족 외),1,담양관방제림,전남 담양군,126.986002,35.32387128
c_c010956,c010956,22;26;,자가용,30,여,6,3.0,2인 여행(가족 외),1,순천만습지,전남 순천시,127.509555,34.88561199
c_c010956,c010956,22;26;,자가용,30,여,6,3.0,2인 여행(가족 외),1,삼송빵집 순천점,전남 순천시,127.5235064,34.96931987
c_c010956,c010956,22;26;,자가용,30,여,6,3.0,2인 여행(가족 외),1,남흥회관,전남 순천시,127.4867213,34.95128667
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,카오 순천호수공원점,전남 순천시,127.5251157,34.96823488
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,호반리젠시빌1차아파트,전남 순천시,127.5284398,34.94021648
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,숙소,경남 하동군,127.8792853,35.23408862
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,유니버시아드힐스테이트3단지아파트,광주 서구,126.8850027,35.14379928
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,송치마을,전남 순천시,127.4221533,35.06078919
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,호반리젠시빌1차아파트,전남 순천시,127.5284398,34.94021648
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,다솜펜션,경상남도 하동군,127.879302,35.2338762
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,숙희네황토펜션,전남 광양시,127.5561322,35.04557477
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,원모어,전남 순천시,127.5247102,34.96851786
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,LF스퀘어 푸드포레스트,전남 광양시,127.5660985,34.96306796
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,팔마실내체육관,전남 순천시,127.519872,34.93619002
c_c000620,c000620,22;27;28;8;,자가용,30,여,1,3.0,2인 여행(가족 외),3,호반리젠시빌1차아파트,전남 순천시,127.5284398,34.94021648
c_c001101,c001101,3;6;8;,자가용,40,남,2,3.0,자녀 동반 여행,2,공주한옥마을,충남 공주시,127.1087615,36.46457111
c_c001101,c001101,3;6;8;,자가용,40,남,2,3.0,자녀 동반 여행,2,국립공주박물관,충남 공주시,127.1119704,36.46550084
c_c001101,c001101,3;6;8;,자가용,40,남,2,3.0,자녀 동반 여행,2,숙소,충남 공주시,127.1075916,36.46468562
c_c001101,c001101,3;6;8;,자가용,40,남,2,3.0,자녀 동반 여행,2,무령왕릉,충남 공주시,127.1143876,36.4629919
c_c001101,c001101,3;6;8;,자가용,40,남,2,3.0,자녀 동반 여행,2,율화관,충남 공주시,127.1076982,36.46450268
c_c006110,c006110,28;,자가용,40,여,2,6.0,나홀로 여행,1,단양역,충북 단양군,128.3437007,36.97324701
c_c006110,c006110,28;,자가용,40,여,2,6.0,나홀로 여행,1,소백산국립공원 천동지구,충북 단양군,128.4182243,36.9725972
c_c006110,c006110,28;,자가용,40,여,2,6.0,나홀로 여행,1,비로봉,충북 단양군,128.4848749,36.95753913
c_c006110,c006110,28;,자가용,40,여,2,6.0,나홀로 여행,1,소백산국립공원 어의곡탐방지원센터,충북 단양군,128.4595923,36.98464134
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,마요네즈,충남 천안시,127.1354653,36.83312512
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,카페목천,충남 천안시,127.2219258,36.77404634
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,독립기념관 단풍나무길,충청남도 천안시,127.2177369,36.7832869
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,빽다방 평택팽성점,경기 평택시,127.0632745,36.96426092
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,독립기념관,충남 천안시,127.2228083,36.78366949
c_c009078,c009078,1;2;6;,자가용,20,여,5,7.0,나홀로 여행,1,박순자아우내순대,충남 천안시,127.2991083,36.76175193
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,코스트코 세종점,세종특별자치시,127.2691597,36.46754602
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,이마트 세종점,세종특별자치시,127.2510472,36.47099639
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,스타벅스 세종어진R,세종특별자치시,127.2613026,36.50800021
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,증평송산지평더웰아파트,충북 증평군,127.573485,36.78931621
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,민속촌소머리국밥,충북 청주시,127.3069162,36.60338423
c_c004657,c004657,1;2;22;4;,자가용,20,여,4,5.0,나홀로 여행,1,숙소,충북 청주시,127.4341898,36.62585909
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,나주역,전남 나주시,126.717045,35.0142502
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,호텔드림,전남 나주시,126.7861271,35.01888045
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,나주역,전남 나주시,126.717045,35.0142502
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,유딜라이트,전남 나주시,126.8514956,35.04303762
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,삼대나주곰탕원조집 노안집,전남 나주시,126.716543,35.0314581
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,드들강솔밭유원지,전남 나주시,126.8547216,35.01862139
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,호텔드림,전남 나주시,126.7861271,35.01888045
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,빛가람호수공원,전남 나주시,126.7891038,35.0168197
c_c002592,c002592,21;22;3;4;7;,대중교통 등,20,여,6,3.0,3인 이상 여행(가족 외),2,금성관,전남 나주시,126.716497,35.0333653
c_c001610,c001610,8;,대중교통 등,20,남,2,3.0,3인 이상 여행(가족 외),2,논산역,충남 논산시,127.0924438,36.20732873
c_c001610,c001610,8;,대중교통 등,20,남,2,3.0,3인 이상 여행(가족 외),2,서대전역,대전 중구,127.4033884,36.32252322
c_c001610,c001610,8;,대중교통 등,20,남,2,3.0,3인 이상 여행(가족 외),2,테하스랜드,충남 논산시,127.1072413,36.14126512
c_c001610,c001610,8;,대중교통 등,20,남,2,3.0,3인 이상 여행(가족 외),2,논산역,충남 논산시,127.0924438,36.20732873
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,아우라비즈니스호텔,광주 광산구,126.7928201,35.1383524
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,죽녹원,전남 담양군,126.9859309,35.32783715
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,아우라비즈니스호텔,광주 광산구,126.7928201,35.1383524
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,옥빈관,전남 담양군,126.985109,35.32353227
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,서울곱창,광주 광산구,126.7965103,35.13876607
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,담양관방제림,전남 담양군,126.986002,35.32387128
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,매암차박물관,경남 하동군,127.7091885,35.16102484
c_c011787,c011787,12;23;26;7;,자가용,30,여,4,3.0,2인 여행(가족 외),2,함안휴게소 순천방향,경남 함안군,128.3446606,35.29472856
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,서천금빛노을 서울캠핑장,충남 서천군,126.7188784,36.04558765
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,이성당 신관,전북 군산시,126.7110481,35.98723076
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,한일옥,전북 군산시,126.7082307,35.98744745
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,신성리갈대밭,충남 서천군,126.860764,36.06832373
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,국립생태원,충남 서천군,126.7186409,36.03621436
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,장항도시탐험역,충남 서천군,126.6953154,36.01248125
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,두빛나래,충남 서천군,126.6963413,36.01048493
c_c009619,c009619,2;24;4;8;9;,자가용,40,여,2,3.0,자녀 동반 여행,2,장항의 집,충남 서천군,126.6940712,36.01180306
c_c002480,c002480,11;12;21;22;27;,대중교통 등,20,여,2,1.0,나홀로 여행,1,순천양조장,전남 순천시,127.4987489,34.94738358
c_c002480,c002480,11;12;21;22;27;,대중교통 등,20,여,2,1.0,나홀로 여행,1,순천만국가정원,전남 순천시,127.4989016,34.92921833
c_c002480,c002480,11;12;21;22;27;,대중교통 등,20,여,2,1.0,나홀로 여행,1,순천만습지,전남 순천시,127.509555,34.88561199
c_c007495,c007495,28;,자가용,40,남,6,2.0,2인 여행(가족 외),1,원조제일숯불갈비,전남 담양군,126.9798973,35.30064838
c_c007495,c007495,28;,자가용,40,남,6,2.0,2인 여행(가족 외),1,추월산,전남 담양군,126.9760419,35.39993381
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,순천만습지,전남 순천시,127.509555,34.88561199
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,인더밤부,전남 순천시,127.5077964,34.90416628
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,여수당,전남 여수시,127.7353485,34.73989893
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,여수해상케이블카,전남 여수시,127.741531,34.73059148
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,도원경,전남 순천시,127.504272,34.90251519
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,어반스테이 여수웅천,전남 여수시,127.6774746,34.74122163
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,동서식당,전남 여수시,127.716517,34.75612813
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,이순신광장,전남 여수시,127.7360499,34.7394476
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,NCNP,전남 여수시,127.7461777,34.77319541
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,호남갈비,전남 여수시,127.7418751,34.74514513
c_c000325,c000325,23;,자가용,20,여,2,1.0,2인 여행(가족 외),3,라마다프라자 바이윈덤 여수,전남 여수시,127.7482784,34.71700583
c_c003893,c003893,1;9;,자가용,20,여,3,3.0,3인 이상 여행(가족 외),1,금마서동공원,전북 익산시,127.0585695,36.00057104
c_c003893,c003893,1;9;,자가용,20,여,3,3.0,3인 이상 여행(가족 외),1,군산오징어 익산모현점,전북 익산시,126.9406816,35.95210845
c_c000489,c000489,2;22;3;6;,자가용,40,여,3,3.0,자녀 동반 여행,2,얼룩배기보리밥식당,충북 옥천군,127.5810932,36.31952767
c_c000489,c000489,2;22;3;6;,자가용,40,여,3,3.0,자녀 동반 여행,2,천안삼거리휴게소 서울방향,충남 천안시,127.1736122,36.7875839
c_c000489,c000489,2;22;3;6;,자가용,40,여,3,3.0,자녀 동반 여행,2,진천농다리,충북 진천군,127.4931996,36.82618525
c_c000489,c000489,2;22;3;6;,자가용,40,여,3,3.0,자녀 동반 여행,2,장령산자연휴양림,충북 옥천군,127.5555948,36.24642998
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,화순농협하나로마트,전남 화순군,126.9822073,35.05876336
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,도곡농협하나로마트,전남 화순군,126.9166879,34.99796689
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,소금박물관,전남 신안군,126.1755544,34.99631995
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,워렉스야영장,전남 화순군,127.0106331,34.97271926
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,옛날두부,전남 화순군,126.983035,35.05867064
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,벌교농협,전남 보성군,127.3449952,34.8432099
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,한천자연휴양림 숲속의집,전남 화순군,127.045489,34.98835567
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,카페31,전남 화순군,126.916617,34.99764235
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,벽오동,전남 화순군,126.9513591,35.050748
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,대구숯불막창구이,전라남도 화순군,126.9931184,35.0635553
c_c000234,c000234,2;21;22;3;6;,자가용,40,남,5,1.0,자녀 동반 여행,3,화니통닭,전라남도 화순군,126.9867548,35.0629813
